category,words
bio,oversleeping/coagulate/embalmed/eyestrain/delerium/transdermal/colicky/trimesters/decongestant/estrogens/nontoxic/diplopia/lacerate
british,brolly
celebrity,biebs/zuck/pewds
city_travel,brownstone/crossrail/sublets/guesthouse/bused/skidrow/cloister/brownstones
clothing,underoos/pantsuit/pincushion/unwearable/headscarves/veiling
crime,forgers/perjured/perturbator/mishandle/sleuths/pepperspray/weaponised/indicting/prosecutes/jailers/illicitly/criminalizes
cute,booped/mlem/doggo/smol/puppers/snakey/zoomies/soopers
discourse,broo/fuckyou/lmfaoo/whaddup/yaas/wowie/hahhahaha/heyguys/chicky/lbr/wowow/udf/fuckfuck/omf/thoe/ayye/huhu
drug,methylated/xans/minimax/prodrug/naturopath/naturopaths/systolic/inducer/homozygous/loosies/immunotherapy/stimmed/ciggies/opiod/purps/insufflation/dboy
econ,marketcap/tarrifs/outspending/commodified/overbought/drawstrings/inequitable/apportion/roughnecks/outspent/businessperson/debited/corporatists/overdrafts/filers/dropshipping/laboured/stockbroker/backpay
fitness,recomping/prehab/plumping/nooch/crampons
food,digestives/slurps/spiciest/sumptuous/desiccated/creamers/mashers/snacky/uncured/epicurean/softshell/dines
future,boutta
gender,feminizing
humor,pastafarianism/pastafarians/knawledge/brobots/schmeckles/respek/quippy/yuge/succotash/tooty/discombobulated/whap/cheekily/lampooned
insult,cuckhold/fuckbois/pigsty/floozies/hoodrats/faggoty/ingrates/fucksticks
intensifier,deadass/abjectly/thoroughly
internet,tsawww/yolos/wewlad/shitsauce/uncrackable/memetics/hypebeasts/memery/acks/altspace/memester/husbandos/userprofile/memey/sekrit/funtime/memelord/unfucked/internetisbeautiful/stap/explodey/spergs/dollarydoos/lifehacks
nationality,dutchy
news,soundbyte/soundbytes/misreporting/oped/misreported/misspeak/unbias
media,procedurals/moviegoer/multipart/misquotes/colorscheme/brushstrokes/masterworks/shortlisted/subtheme/ghosty/nonmagical/scriptwriters/novelizations/glitzy
misc,deforest/prefaces/expedience/impersonates/antiquarian/nakedly/pillager/incivility/overlanding/overstays/packable/untended/undereyes/unsubstantial/effusive/resistible/hopefulness/postmarked/egret/minks/stenographer/reraise/handmaid/frontload/listers/unsealing/pickable/cultivators/arranger/factotum/untimed/unconsol/transgressing/fatalist/riotous/provisioner/amalgamate/disrupters/scrounger/flappers/isolator/nuzzled/polarizes/repacking/initialisms/slabbed/trouncing/untangled/unbidden/integrator/eccentrics/rabbithole/funnelled/nonstarter/moonlights/unpromoted/devastates/awaking/sibilant/realigning/multilayered/nimbly/longneck/unflappable/buoyed/theatrically/pedigrees/involvements/retracing/effector/backdated/rearranges/soldiered/energizes/fluster/repudiation/lulling/galvanizing/pinchy/contrivances/underachieved/effectual/hammed/insidiously/blendable/semblances/pikey/flyovers/unearthing/meaningfulness/destabilizes/bottlers/ropey/inheritor/languished/downlow/wagged/prioritises/drooped/synergized/pervading/consonance/unmissable/uncounted/disqualifier/staffy/peeper/contortion/seaworthy/certitude/reconditioning/percenter/presides/berthing/reincarnating/apportioned/unsuprassed/crosscut/furrowing/equalities/adhesions/panted/plinth/vainly/foreshortening/farmhand/unfailingly/slithers/funnelling/farmboy/repeatably/repacked/lacquered/courseload/stationing/pitiless/rmv/emplacement/pragmatics/minimises/flexibly/lumberyard/cresting/calamitous/movembers/reassessed/imprecation/spellbinding/overemphasize/unnamable/reattaching/underlay/backtracks/paean/constabulary/footfalls
music,unmastered/lipsyncing/frontliners/stanning/indieheads/britpop
political,drumpf/hilldog/berned/adventurism/unpledged/antinatalism/antinatalist/hitlery/safespace/unifier/postcolonial/downballot/favorables/berniebots/berns/primaried/nativism/trumpers/cuckservatives/berners/berner/tronald/regressives/gope/superstate/bernout/berning/berniebot/overperform/phonebanking/shillary canvasing/declassify/poling/electorally/disenfranchises/grassroot/abetted/deciders/obstructionists/neoconservatism/unfavorability/theocrat/casteism/incrimination/philandering/caucusing/militarist/flotus/balloting/collectivists/nationhood/counterintelligence/incumbency/leninists/upheavals/antiwar/primitivism/contestable/unfavored/revote/jurist/individualists/expropriated/canvassed/astroturfers/counterterrorism/zapatistas/volunteerism/confederalism/polarisation/voluntarism/plenary/resettling/intergovernmental/usurpation/oligarchical/royalists
psych,dyslexics/neurodiversity
racial,hafa/whitesplaining/colorism
religion,islamaphobe/muzzies/islams/jihadism/evangelicalism/monomyth/islamaphobic/islamization
respelling,anotha/fah/whitout/intrests/hapiness/bitting/trama/recked/flowey/conection/hiting/perhpas/thta/believeth/anology/irreverance/obviosuly/soneone/assinine/earings/aviable/injuried/entirity/saddly/possibe/camara/parlament
science,epithelial/reactants/trigonometric/acidosis/multidisciplinary/reformulation/bioload/anhydrous/tesseracts/cyanobacteria/recyclers/topographic/polypropylene/fluoro/isomers/geodes/semicircle/anglerfish/reactant/qubits
sexual,dommes/twinky/facesitting
social,overdiscussed/guilter/hollers/disavows/counterpunch/uncharismatic/mispoke/estrangement/bombast/blustering/accosting/blathers/denigrates/grandbaby/gfriend/disavowing/caregiving/beatdowns/acquiescing/nurtures/recanting/persuader/adlibs/courtly/attesting/heartthrob/patois/pple/isfjs/grandmom/confidante/mesmerize/reprimands/intransigent/intimating/mesmerize/relegates/conscientousness/prattling/gratefulness/elopement/laconic/underplaying/scrams/dilettante/halfhearted
sports,goaltend/shadowboxing/bodying/crosscheck/helmetless/powerplays/halfcourt/hatty/putback/scoresheet/nailbiter/draftable
technology,superthread/socketing/systemless/sysupdater/nands/reallocating/roomscale/unstickied/nanoscience/convolutional/ragdolled/playspace/quantums/naded/hubpot/telegrams/cellspot/manip/crossrail/fracked/datapoints/frameless/mechanised/superlist/integrative/recalibrating/coroutines/downclocking/scaleable/soundcards/safespot/screencapping/blackscreen/readded/transducers/unsticky/potentiates/blockable/backlink/retrofits/streamables/emulations/observables/subpixel/jailbreakable/redial/unmirrored/dimmable/segmenting/rerunning/oversubscribed/incompressible/unhackable/compy/modmailing
time,yday
verb_motion,reentered/crashlands
videogames,motherships/dups/unduped/murked/savescumming/veterancy/muling/squaddie/summonable/overtrain/killcams/ammos/tierlist/scatterer/rapidfire/genned/deflectors/airgun/deduplication/multikills/multikill/teamkills/srpgs/expy/hitcount/safezone/proced/outshot/sinergy/roguish/shieldbearer/medpacks/updrafts
vulgar,fucc/dicker/cummies/squanch
weather,precip/unseasonably/blustery/sunnier/sunlit